1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GarageYrBlt,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,OverallQual_GrLivArea,TotalBsmtSF_1stFlrSF
5.299010530872559,0.0,2.0,784,0,0.0,1980.0,7.416511589412034,6130,50.0,0.0,0,6,5,253.1717987173455,1924,1950,109500,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,3920,614656
5.7108531309764246,0.0,3.0,932,108,157.81110651484892,1961.0,8.153839713092804,6970,85.0,0.0,0,5,4,324.9639505473519,1961,1961,129000,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,4480,1164800
5.963158954469496,0.0,3.0,547,504,136.63647315789746,1974.0,8.61609363151301,11235,75.0,1.399420865632331,82,5,4,328.005063624079,1963,1979,148000,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,5528,1452482
5.127209686927937,714.0,3.0,438,234,131.8341111052994,1978.0,8.62259813017973,11616,69.0,1.6998318016453433,0,5,6,221.0357546023905,1978,1978,158900,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,8316,451584
4.39325815710411,0.0,1.0,0,0,0.0,1980.0,5.871453728906717,5000,50.0,0.0,0,3,1,20.57552484512091,1946,1950,39300,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,334,0
5.003242769961454,600.0,2.0,0,600,141.91336420071806,2004.0,8.303230055065136,3182,30.0,0.0,172,5,7,200.0856453498886,2004,2005,151000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,8400,360000
5.991072527324756,0.0,2.0,0,1375,121.11660015181468,2004.0,8.667723049113837,3072,69.0,1.1974395440333685,20,5,7,416.27938985774324,2004,2004,178740,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,9898,1944250
6.130799856457857,0.0,4.0,0,1584,217.3269490616333,1967.0,8.92762109676137,8944,65.0,0.0,152,5,5,472.09052131395,1967,1967,124000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,7920,2509056
5.310455094398071,725.0,3.0,0,792,121.6303161672067,1931.0,8.827926841651303,11435,69.0,0.0,0,7,8,255.44826563622016,1929,1950,230000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,12136,627264
5.849428098860588,0.0,3.0,656,602,153.8612847660509,1971.0,8.406739568972426,11040,80.0,1.577267629702786,0,7,6,384.67246547797566,1971,2004,145000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,7548,1582564
5.458492828659764,0.0,3.0,599,277,92.25287284458906,1967.0,7.699487300840871,6173,69.0,1.4684706328725337,0,6,5,279.213379070611,1967,1967,125500,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,4510,790152
5.750420913465068,0.0,3.0,941,217,165.66493935529013,2006.0,8.22580545317562,13072,63.0,0.0,50,5,6,357.4245587160479,2004,2004,158000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,6948,1340964
5.535194821637453,0.0,2.0,713,163,129.80375388962403,1921.0,7.83673184723503,13360,80.0,0.0,0,7,5,279.213379070611,1921,2006,163500,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,4820,844464
6.0344509572816065,915.0,3.0,187,111,170.5440221209581,1965.0,9.914114080589838,18450,69.0,1.538033989964228,265,5,6,319.70342466335023,1965,1979,129000,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,14280,1495765
5.82435916646655,0.0,2.0,724,508,179.27236798505223,2007.0,8.360810414320815,7314,64.0,1.4839551851508024,0,5,7,377.60962249073833,2007,2007,194500,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,8624,1517824
5.4092040683326355,0.0,3.0,390,474,109.19982518911827,1989.0,7.611687270113961,7180,60.0,0.0,0,7,5,275.8331982424313,1972,1972,127000,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,4320,746496
5.767760327591176,807.0,3.0,421,386,165.42040105774137,1989.0,9.459956388210808,11287,82.0,1.7048101941816451,84,6,7,259.71028608745166,1989,1989,228500,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,13874,948225
5.674455411004854,838.0,3.0,956,130,169.5699654717831,1998.0,9.387927201001343,12011,78.0,1.7318747695259518,75,5,8,337.6601134469658,1998,1998,280000,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,15392,1179396
5.866522590300067,804.0,3.0,0,1276,90.63888783089318,1926.0,9.577993085567387,10918,53.0,0.0,0,9,7,389.553553307504,1926,2004,234000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,14560,1628176
5.5219030011287105,694.0,3.0,0,953,136.88847858567462,1999.0,9.018396080453746,7917,62.0,0.0,40,5,6,300.79336614050635,1999,2000,175000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,9882,908209
6.156407751024151,0.0,2.0,165,598,155.09729619848974,1993.0,8.975515353200835,8012,50.0,0.0,69,5,6,477.3915064001942,1993,1994,193000,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,9702,2593668
5.925661975744205,0.0,3.0,0,0,82.494649264264,1957.0,8.546891386076554,9060,60.0,1.5143205148628076,0,6,5,20.57552484512091,1957,2006,120000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,6700,0
6.385698224889825,0.0,3.0,1646,284,172.97539041350427,2010.0,9.407965386491975,10159,83.0,1.7318747695259518,95,5,9,562.9375681506592,2009,2010,395192,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,17460,3744200
5.8087040373544605,639.0,4.0,444,550,102.10700692302575,1954.0,9.299987041629642,9525,75.0,0.0,0,4,6,312.21081049532506,1954,1972,136900,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,11130,1208704
5.435373300081369,0.0,2.0,747,0,147.90636024760929,1983.0,7.658265189437151,9180,69.0,0.0,0,7,5,269.0583304142576,1983,1983,144000,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,4420,742560
5.269952870901453,862.0,2.0,0,764,140.40890445701615,2003.0,8.988444510130627,2628,36.0,1.5274468880802865,27,5,7,247.4700937390329,2003,2003,175500,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,11382,583696
5.203646540976682,564.0,2.0,312,408,79.1996295026166,1948.0,8.45193236327376,3500,50.0,0.0,35,7,5,234.87136135769802,1947,1950,110000,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,6420,518400
5.741152051271278,1141.0,4.0,0,1128,214.27553394579542,2002.0,9.816944156522746,11250,69.0,0.0,0,5,8,349.20487328654116,2002,2002,255900,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,18320,1296072
5.344201198230747,0.0,2.0,104,0,150.88844808313112,1963.0,7.49636679428396,8472,110.0,0.0,0,5,5,262.26358110370165,1963,1963,110000,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,4080,665856
5.958747096023703,806.0,4.0,1002,0,215.91942321622489,1988.0,9.697444325570693,13837,69.0,1.6103992412911605,0,5,7,369.98674816881976,1988,1988,229000,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,15281,1657908
5.780874300036586,561.0,3.0,1088,0,135.88001290791192,1963.0,9.318034734716484,8820,98.0,0.0,0,6,5,338.21087213517546,1890,1996,124900,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,9345,1292544
5.478711980724455,728.0,4.0,364,554,79.1996295026166,1941.0,9.016976615035393,7128,53.0,0.0,0,5,7,291.0072285249508,1941,1950,164000,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,11522,842724
6.321235619843165,0.0,2.0,976,868,176.3704144695186,2005.0,9.285731712197473,10994,88.0,1.7149240908272896,44,5,8,540.5187690880375,2005,2006,257000,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,14752,3400336
6.120585037109661,0.0,3.0,0,1571,200.81578025041463,2007.0,8.908539060537006,10991,89.0,1.4796890243817333,36,5,8,468.6413346932667,2007,2007,239000,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,12568,2468041
5.945427931030299,720.0,3.0,0,1362,142.91493455390565,2003.0,9.580356203538635,11426,63.0,0.0,238,5,7,412.7811856193449,2003,2003,200000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,14574,1855044
6.398127913690878,0.0,5.0,0,1907,211.21745613085895,1989.0,9.43159325743903,11070,82.0,1.4563697473734958,0,5,7,556.9516211941144,1988,1989,171000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,13713,3735813
5.826303691149637,1140.0,4.0,0,1181,185.05462588147003,2003.0,9.907726549674033,11999,93.0,1.7048101941816451,100,5,8,363.7117980471143,2003,2004,285000,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,18992,1457354
5.77483717765203,960.0,3.0,448,448,149.15003768433755,1968.0,9.650436234342992,13000,100.0,1.7318747695259518,72,6,6,284.8365344499475,1968,1968,193500,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,12852,1059072
4.849503944113283,600.0,2.0,0,600,141.91336420071806,2005.0,8.303230055065136,3180,30.0,0.0,166,5,7,200.0856453498886,2005,2005,144152,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,8400,312000
5.638175095754438,0.0,3.0,0,1053,183.13035864677929,2003.0,9.472207798977204,9375,75.0,1.7318747695259518,45,5,8,328.5576464647279,2003,2004,250000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,15936,1108809
5.574299976887682,1288.0,4.0,0,969,183.13035864677929,2000.0,9.811458614215265,11000,69.0,1.4613241852202665,56,5,8,305.2547777139715,2000,2000,248000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,18280,966093
6.307441280079525,0.0,2.0,1219,424,204.84418847110425,1971.0,9.259641381534882,115149,69.0,1.7091961664390705,48,5,7,487.70973044341747,1971,2002,302000,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,12768,2996832
6.325348665734604,0.0,3.0,1261,572,212.62971296957184,2004.0,9.29351557794421,16033,98.0,1.7193117103533702,112,5,9,537.6439385603809,2004,2005,326000,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,16650,3391050
5.333048623257606,547.0,4.0,351,112,0.0,1980.0,8.571798751910997,10106,62.0,0.0,0,7,5,212.91781806632397,1940,1999,127500,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,6775,520352
5.377102783194549,828.0,3.0,0,840,146.9102300737779,2003.0,9.048050135154657,11317,72.0,1.519381930444287,68,5,7,269.0583304142576,2003,2003,180000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,11676,705600
5.617970263353647,371.0,3.0,0,319,0.0,1980.0,8.654902080955914,7920,69.0,0.0,144,7,6,115.2927284656692,1920,1950,89500,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,8436,330165
6.351132997591662,0.0,2.0,247,557,166.15384699663116,1966.0,9.342359410229491,16492,137.0,0.0,0,6,6,454.283392714838,1966,2002,190000,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,11328,2864096
5.820461922698751,0.0,2.0,767,461,139.9068511144118,1988.0,8.353677280674669,4671,40.0,0.0,120,5,8,376.52171301689043,1988,1989,189000,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,9824,1507984
5.5097042064760435,0.0,3.0,828,115,139.9068511144118,1998.0,9.005596518568845,9042,59.0,0.0,38,5,6,298.0011203604645,1998,1998,192000,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,9828,889249
5.530376639776271,0.0,3.0,520,440,129.80375388962403,1965.0,7.828088657930846,10921,73.0,1.3882608345337524,0,5,4,302.7461634284145,1965,1965,94750,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,3840,921600
6.217397096350337,0.0,3.0,1234,464,211.6883686023445,2007.0,9.089910067148693,13286,86.0,1.7048101941816451,64,5,9,502.22016873504015,2007,2008,320000,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,15282,2883204
5.649271549600536,0.0,3.0,354,412,90.09983685730504,1954.0,8.042226779794072,9920,80.0,1.5335913524727398,0,5,5,329.3863218196846,1954,1954,128000,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,5315,1122528
5.828245495326704,0.0,3.0,465,447,92.25287284458906,1961.0,8.367925463489074,6993,65.0,0.0,0,7,5,289.325823497686,1961,1994,135000,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,6180,1127232
6.0919113595295,0.0,4.0,0,0,124.19371181048737,1979.0,8.855043631123715,7018,64.0,0.0,0,5,5,20.57552484512091,1979,1979,118964,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,7675,0
5.0563716688500975,0.0,1.0,495,135,0.0,1980.0,6.992212463021809,1890,21.0,0.0,0,7,4,208.8451121845567,1972,1972,81000,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,2520,396900
4.901572820927237,0.0,3.0,273,0,91.7154013317846,1970.0,8.099581334828493,2217,21.0,0.0,0,4,4,184.2004780737635,1970,1970,88000,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,4368,298116
6.183078254871948,0.0,2.0,1572,80,228.5380627861672,2006.0,9.025483303180815,13173,108.0,1.6873360616516326,102,5,9,490.0874047835539,2006,2007,325000,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,14868,2729104
5.735975562177874,0.0,3.0,572,572,135.88001290791192,1961.0,8.199509518118328,7875,75.0,1.5681460639295304,0,6,5,353.5914067159178,1961,1961,139950,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,5720,1308736
6.287205088910432,0.0,2.0,0,1795,241.28221255295696,2007.0,9.221409486931037,9986,75.0,1.7318747695259518,49,5,8,527.6995905351027,2006,2007,147000,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,14360,3222025
6.096730422492164,0.0,3.0,0,1541,229.23593809551042,2001.0,8.864027252242213,13704,118.0,1.5837334185580563,81,5,7,460.6708448130284,2001,2002,205000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,10787,2374681
6.069204684531431,0.0,4.0,666,409,122.65670514543504,1960.0,8.8127529827087,7910,70.0,0.0,0,5,5,334.6291045145515,1960,1960,127000,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,7535,1620025
5.269952870901453,677.0,2.0,0,776,144.91475809995143,1999.0,8.710579039535295,2645,24.0,1.7318747695259518,0,5,8,250.89293767425647,1999,2000,174000,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,11528,592864
6.046130189461549,0.0,3.0,0,1468,165.90942129624653,1999.0,8.769842853093849,9382,93.0,1.5545412577860143,25,5,7,441.21101625103915,1999,2000,191000,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,10353,2171172
4.771412205010443,0.0,2.0,358,125,85.76774521523288,1971.0,7.8858938368846445,1680,21.0,1.7318747695259518,0,3,6,165.45490635573023,1971,1971,89500,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,5922,233289
